Time,Fx,Fy,Fz,Tx,Ty,Tz,
647.6,-68.95639,9.114038,205.4424,2.091085,-27.74571,9.931044, 
647.7,-69.46711,9.020988,205.6615,2.112285,-28.00323,9.785578, 
647.8,-69.09795,8.800438,205.8027,2.125865,-27.8953,9.864602, 
647.9,-69.67784,8.877937,205.2246,2.17971,-27.96775,9.858566, 
648,-69.35665,9.0156,205.299,2.144838,-27.86653,9.870334, 
648.1,-69.37531,8.747775,206.1544,2.153044,-27.89398,9.820846, 
648.2,-47.91774,26.91833,162.9201,0.255923,-28.61059,8.296617, 
648.3,-39.21801,39.09001,123.7037,-1.255164,-29.01214,8.157957, 
648.4,-40.386,26.66829,137.8997,0.556712,-27.25222,8.885642, 
648.5,-67.37239,8.267125,201.8252,3.295808,-27.12666,10.24223, 
648.6,-98.42694,-3.095575,273.0425,5.181545,-22.45656,9.481873, 
648.7,-104.134,3.988563,275.7731,3.970458,-23.38802,8.779293, 
648.8,-65.32877,13.95479,245.6969,2.71427,-22.08152,8.123915, 
648.9,-52.5189,18.01878,197.3659,2.17249,-24.41218,9.3657, 
649,-60.49401,3.3081,202.913,4.080526,-24.22808,11.78643, 
649.1,-67.4185,11.87728,203.6636,3.155058,-25.38509,10.73317, 
649.2,-65.16395,14.1001,203.2523,2.977076,-24.74401,9.693762, 
649.3,-64.47406,9.40475,201.0615,3.021217,-25.24491,10.78063, 
649.4,-68.31744,10.66572,206.1376,2.670696,-24.65439,10.76521, 
649.5,-67.45487,18.6605,199.9762,1.383868,-26.15498,11.22332, 
649.6,-66.15226,11.0293,198.6069,2.34977,-25.18222,10.75593, 
649.7,-67.25593,11.48814,202.58,2.524843,-24.9009,11.14528, 
649.8,-63.8637,9.722713,205.3056,2.650939,-23.12306,11.64888, 
649.9,-69.41491,6.092075,203.2502,2.90974,-25.16075,11.62926, 
650,-60.53496,23.34664,207.0982,1.374845,-23.63949,12.30851, 
650.1,-65.59206,21.99955,200.782,1.11726,-24.18077,11.39703, 
650.2,-71.50835,11.74975,205.6695,2.024998,-23.24589,15.99897, 
650.3,-67.82475,10.31221,203.6817,1.957926,-24.01088,14.03468, 
650.4,-58.08499,6.292987,203.2079,2.429384,-23.97062,14.15099, 
650.5,-50.37169,11.95929,205.3622,2.04271,-21.72357,14.517, 
650.6,-121.349,24.9948,189.6995,1.272544,-39.36414,-2.112598, 
650.7,298.9156,-185.4778,-43.8059,259.2271,-20.59092,81.32077, 
650.8,45.55244,368.3936,73.11999,-47.14,-44.88387,-84.66997, 
650.9,4.629725,-3.538025,162.6197,7.547781,-26.84368,34.3598, 
651,-81.9724,-80.97509,131.3692,11.79916,-53.38265,41.76521, 
651.1,-70.71174,2.197138,180.7372,2.108946,-39.04105,19.57358, 
651.2,-168.9248,17.83573,163.4498,-1.518477,-44.37734,11.40639, 
651.3,-128.3475,-7.146575,175.7528,0.566715,-51.72408,13.22281, 
651.4,-147.1653,-26.83859,183.9749,4.840033,-49.49134,16.04004, 
651.5,-97.37476,11.14762,188.6121,1.476463,-31.18644,8.271715, 
651.6,-15.3871,-5.633213,163.6836,4.112225,-17.77773,11.63609, 
651.7,11.57417,-4.651725,197.405,4.795965,-17.37745,11.68124, 
651.8,0.40955,35.52204,231.1203,0.469304,-15.40858,10.75148, 
651.9,-62.54344,55.13979,242.5384,-1.254363,-21.63623,3.724913, 
652,-97.90588,69.95685,231.1012,-0.503418,-26.90413,25.9785, 
652.1,-110.2764,4.997212,177.487,6.314454,-35.79417,17.88545, 
652.2,-58.01857,-11.7529,208.5361,7.808667,-20.42648,16.21798, 
652.3,-19.68298,4.615713,209.7671,5.356989,-11.95701,28.2968, 
652.4,-73.66988,19.20469,195.4268,3.320365,-22.17467,11.49072, 
652.5,-49.45926,-26.9124,208.8948,8.322331,-15.38556,28.85538, 
652.6,-62.50454,27.4217,184.9767,2.481872,-21.72686,10.7857, 
652.7,-61.27108,14.95771,198.9815,3.981446,-21.13694,12.64928, 
652.8,-87.22415,6.437838,196.4622,5.071493,-23.91838,14.04632, 
652.9,-82.19254,14.00838,193.2001,3.832397,-26.06365,11.72514, 
653,-64.97417,13.15171,194.962,4.055278,-21.07407,11.09932, 
653.1,194.1317,2.463325,145.8952,4.891652,-6.923084,-5.383968, 
653.2,-194.9261,-128.7842,83.7399,32.46022,-71.52912,58.92872, 
653.3,-172.4987,-472.8571,214.5648,139.0488,-62.93114,167.109, 
653.4,-85.35339,151.212,124.509,-11.1599,-60.92054,-15.05503, 
653.5,7.516138,142.7825,203.3285,-9.638635,-17.25025,-10.10646, 
653.6,-87.55585,-77.76985,152.1566,12.97799,-56.12579,31.67787, 
653.7,-88.91232,-47.06678,184.6987,10.59958,-40.06514,27.48976, 
653.8,-105.617,-19.09429,162.5814,8.504197,-46.70941,13.02347, 
653.9,-145.13,-51.59545,158.7124,12.11946,-51.82629,20.37406, 
654,-114.4348,-30.92635,222.1898,9.024564,-36.54204,14.60382, 
654.1,208.9664,167.4941,353.1581,-12.23779,2.580615,20.29604, 
654.2,-71.08539,-4.6395,248.2193,4.251776,-28.02345,11.86461, 
654.3,-37.4545,-8.962975,299.6196,4.263346,-12.58556,11.75472, 
654.4,-59.16114,-4.68265,247.0638,3.451234,-21.35685,11.85188, 
654.5,-86.86509,7.911138,234.1633,1.827711,-24.68907,10.34376, 
654.6,-99.31604,18.53011,242.237,1.869465,-28.13941,7.608078, 
654.7,-120.6773,50.65923,212.5998,-0.468105,-31.85092,5.860719, 
654.8,-92.66145,73.65028,213.5467,-3.424447,-27.91534,4.637722, 
654.9,34.44056,39.60769,301.3774,1.294283,-7.808844,6.370579, 
655,-62.8226,8.422737,310.0485,5.666535,-17.1803,10.01594, 
655.1,-104.1064,2.45205,289.6639,6.601016,-21.74782,10.65443, 
655.2,-232.6638,12.00867,242.7615,7.380777,-36.72742,11.0802, 
655.3,-144.7671,11.8937,265.8883,7.261663,-24.63304,14.08327, 
655.4,-121.8641,8.842575,284.1431,8.403438,-23.44788,11.29689, 
655.5,-255.9709,7.893225,238.6148,6.090625,-40.29551,11.13618, 
655.6,-158.9566,-3.295813,281.0368,4.409093,-31.0583,10.32058, 
655.7,-111.6749,1.588238,293.8334,3.907638,-28.34602,6.385655, 
655.8,-44.99029,24.31294,261.5166,1.243039,-29.62637,4.669672, 
655.9,-95.66431,19.25743,260.9741,0.880747,-32.13975,5.50493, 
656,-89.52818,16.5501,275.011,0.877672,-22.08828,7.20669, 
656.1,-36.94121,-6.680925,297.4953,3.338378,-8.476191,10.28047, 
656.2,-51.92188,5.09855,234.183,1.778336,-19.04131,11.68038, 
656.3,-64.5433,12.86139,206.9364,1.107391,-26.99592,8.652283, 
656.4,-72.1318,8.576788,194.932,2.166912,-29.86466,9.328339, 
656.5,-53.0244,28.13058,148.6317,-0.407454,-29.24812,9.231174, 
656.6,-45.3754,23.55812,135.2839,0.237572,-27.66762,10.65611, 
656.7,-57.11405,13.03341,187.8807,2.140539,-25.06704,9.089464, 
656.8,-88.70546,1.083212,247.4012,3.909355,-26.27368,10.22641, 
656.9,-99.03629,-0.2129125,278.4942,3.956576,-25.17264,10.44621, 
657,-63.36349,1.527962,237.665,3.251973,-24.48294,10.30198, 
657.1,-44.82425,15.09498,200.6418,1.635746,-23.1093,8.455439, 
657.2,-59.62259,7.995412,203.2886,2.487383,-25.10383,10.72937, 
657.3,-68.59021,6.636363,202.9631,2.770369,-25.81289,10.71024, 
657.4,-68.7701,8.609925,202.2836,2.492444,-26.16941,10.7056, 
657.5,-69.69012,6.86595,197.6662,2.466102,-27.63477,10.96955, 
657.6,-71.88058,12.08365,205.0631,1.538717,-26.23707,10.78333, 
657.7,-69.69259,13.02731,201.3508,1.436833,-25.99932,10.79007, 
657.8,-69.58765,16.55496,201.0653,0.87828,-25.44796,10.85037, 
657.9,-67.50015,14.07799,203.5702,1.195677,-25.62867,11.07048, 
658,-70.78844,12.87751,204.5667,1.364577,-25.73594,11.54393, 
658.1,-64.3964,14.00741,205.2883,1.276115,-24.25886,11.73989, 
658.2,-67.20463,13.83796,202.0614,1.354233,-26.43331,12.19889, 
658.3,-52.45355,7.983912,193.7434,2.270683,-25.72025,15.74889, 
658.4,-77.87351,18.54557,190.3395,0.676767,-27.60876,11.96667, 
658.5,-76.87285,15.11464,196.19,1.058035,-27.37401,12.34807, 
658.6,-60.36317,13.87288,200.1828,1.564844,-24.71427,11.00004, 
658.7,109.8903,1.797887,201.4836,7.05625,-5.131698,11.51063, 
658.8,6.80355,-47.27236,195.9612,38.18843,-33.36467,17.09233, 
658.9,-141.817,24.88597,301.4047,38.45707,-15.57875,27.43253, 
659,-162.5895,37.78511,264.7717,-0.438887,-26.13585,-0.755402, 
659.1,-43.19178,-2.311275,223.3517,4.840962,-22.36322,18.67954, 
659.2,-55.98925,-0.6030625,175.5244,4.036912,-35.95835,15.42161, 
659.3,-59.90395,10.85771,181.3969,1.805097,-34.8583,12.79024, 
659.4,-178.1733,-16.28904,188.5143,5.421392,-40.84403,14.95044, 
659.5,-145.525,-23.40184,218.4538,5.073024,-39.2604,15.56926, 
659.6,-128.0151,-24.3332,172.6373,7.587133,-50.1028,18.47897, 
659.7,645.9538,47.5593,-151.505,19.90187,-27.99619,3.626167, 
659.8,-14.38261,-45.8524,170.9932,5.002367,-25.28977,9.997569, 
659.9,-6.4998,-17.07611,196.8713,5.271411,-19.65613,16.38029, 
660,-1.339275,23.52201,238.5755,1.622293,-13.80196,10.90509, 
660.1,-59.34557,61.44929,237.1147,-2.452657,-21.55139,6.632855, 
660.2,-96.90298,51.18316,214.9579,-1.884611,-27.78169,6.845832, 
660.3,-125.8659,19.23386,188.7168,0.971605,-33.08723,8.911007, 
660.4,-69.8141,9.562637,198.6089,1.607053,-26.48746,9.423892, 
660.5,-49.54846,6.986625,203.0971,2.378891,-21.82339,12.47982, 
660.6,-73.0275,10.50871,201.0724,2.74152,-26.6901,12.10402, 
660.7,-63.9269,10.55385,196.4265,2.944849,-25.4562,11.88831, 
660.8,-64.54492,14.17774,202.4525,2.660244,-23.92783,12.27904, 
660.9,-69.45085,8.408775,204.5287,2.643788,-23.85457,11.96184, 
661,-84.21593,15.97178,194.7198,1.480252,-26.57882,10.67796, 
661.1,-89.72795,20.11954,193.4061,1.38395,-28.27114,10.5325, 
661.2,-54.39297,12.66502,208.4525,1.633765,-21.47627,10.8724, 
661.3,74.14452,27.10262,242.1279,-6.496311,2.586711,10.93207, 
661.4,-104.1625,-113.3919,168.7008,51.44252,-99.69268,56.73133, 
661.5,-99.64178,-96.47433,150.0608,57.2701,-135.5611,128.955, 
661.6,-156.0293,126.2144,238.8806,-14.16845,-27.38514,-29.38088, 
661.7,-27.75402,-28.3099,221.4585,7.546368,-15.43843,25.05473, 
661.8,-91.58319,3.088337,195.3968,11.49919,-39.302,22.4839, 
661.9,-70.84229,-2.5469,215.395,3.400563,-27.55769,11.43011, 
662,-109.9458,-45.6763,189.2951,8.207804,-42.89286,23.07253, 
662.1,-128.0156,-79.28413,191.6311,11.77858,-43.13568,27.48897, 
662.2,-119.773,-27.48078,217.6239,6.756892,-28.72872,13.58704, 
662.3,-57.38221,-12.01482,261.9238,8.761296,6.712164,12.06236, 
662.4,-32.03727,-35.7423,254.5359,3.84582,-16.24896,13.57912, 
662.5,-9.444563,1.361588,285.0125,3.229562,-6.684629,13.45813, 
662.6,-61.22371,-8.85025,240.9698,4.467251,-23.62801,12.34427, 
662.7,-97.45125,11.96502,239.3874,3.452427,-24.13361,9.215501, 
662.8,-131.09,45.32264,210.5006,0.486176,-32.96359,5.690354, 
662.9,-116.5836,71.38007,222.6674,-3.960864,-32.15931,4.667928, 
663,28.67587,38.17831,303.3159,0.883959,-8.973517,5.906753, 
663.1,-62.61324,7.654062,310.1117,5.072343,-17.28306,9.658441, 
663.2,-100.9736,0.075325,287.0913,6.853167,-21.44913,10.63627, 
663.3,-225.3032,10.4695,244.392,7.217122,-37.04706,10.70241, 
663.4,-143.5664,5.029363,262.8726,8.889705,-24.12531,15.01966, 
663.5,-116.4788,6.05115,284.9335,8.348278,-22.63066,11.32583, 
663.6,-252.0769,9.425113,236.9722,5.443424,-39.97225,11.44044, 
663.7,-157.9573,-1.6842,273.3458,4.181294,-30.45112,11.59968, 
663.8,-109.0606,-1.561125,290.1401,4.095917,-28.01527,7.181775, 
663.9,-44.92382,22.60475,255.2106,1.159798,-29.05927,4.606139, 
664,-92.30165,16.74566,263.4948,1.389845,-32.24899,5.026572, 
664.1,-91.57501,15.07874,271.1439,1.106627,-22.56204,6.966347, 
664.2,-39.47796,-9.071663,298.992,3.44657,-8.537352,9.983746, 
664.3,-51.40586,2.263187,239.2562,2.018538,-18.10682,11.73939, 
664.4,-65.001,11.74621,206.0536,1.007381,-27.06983,8.517794, 
664.5,-74.1323,3.138513,203.4133,2.61018,-29.44131,9.436782, 
664.6,-72.05872,6.934587,205.71,1.850899,-27.93842,9.788032, 
664.7,-70.87185,5.016212,205.3831,2.320846,-27.77663,10.20525, 
664.8,-70.82856,5.770738,205.0146,2.138005,-28.35399,9.681228, 
664.9,-69.59434,6.349513,204.2641,2.138679,-28.04307,9.512679, 
665,-68.94547,6.131175,205.5605,1.949407,-27.87467,9.818129, 
665.1,-69.23169,5.845987,205.0687,2.153041,-27.83666,9.808658, 
665.2,-70.24542,4.934375,205.6646,2.312408,-28.16545,9.759308, 
665.3,-69.56911,5.561162,205.2246,2.211477,-27.66307,9.991379, 
665.4,-70.10957,5.548125,205.6528,2.153868,-28.02435,9.887537, 
665.5,-70.34495,5.691375,205.2219,2.174341,-27.99433,9.744818, 
665.6,-69.91747,5.70005,205.6479,2.167639,-27.94138,9.836594, 
665.7,-69.5522,5.406137,205.3104,2.272243,-27.89414,9.886034, 
665.8,-69.83316,5.625788,205.1188,2.293037,-27.99103,9.768306, 
665.9,-69.34369,5.681625,204.9067,2.158405,-27.76436,9.936408, 
666,-69.61039,5.84625,205.0273,2.172767,-27.89132,9.821651, 
666.1,-69.61427,5.709662,205.439,2.170423,-27.80961,9.811626, 
666.2,-69.17985,5.720313,204.6167,2.251632,-27.76573,9.895586, 
666.3,-69.60176,5.749187,204.8757,2.230618,-27.84318,9.849946, 
666.4,-56.9025,21.04644,164.8956,0.736983,-29.30345,8.528071, 
666.5,-49.04059,35.97623,121.7015,-1.272022,-29.88003,7.789167, 
666.6,-47.85364,26.35407,127.9328,0.096254,-27.95143,10.38238, 
666.7,-65.05585,6.15965,200.1708,3.243959,-25.43323,10.22449, 
666.8,-94.69506,-7.37185,267.8375,5.271508,-26.45567,8.937332, 
666.9,-88.67925,0.1467375,279.3487,4.464003,-22.45611,9.054986, 
667,-67.79184,11.2671,250.3975,2.661951,-20.54213,7.621731, 
667.1,-53.02039,5.908113,200.8118,3.308142,-23.58684,8.932112, 
667.2,-55.30219,0.250275,210.1928,4.139607,-22.69895,12.03766, 
667.3,-72.57648,5.436162,193.5582,3.620241,-28.47616,10.50498, 
667.4,-64.38273,12.03279,197.946,2.640293,-24.67201,10.67392, 
667.5,-69.92387,7.074725,197.1112,3.026872,-26.74607,10.75705, 
667.6,-69.80727,14.20292,202.6857,1.908729,-25.88844,10.32896, 
667.7,-67.31328,12.04708,202.6229,1.598338,-25.53655,10.23721, 
667.8,-64.00368,3.32385,204.6735,2.992731,-24.48458,12.15942, 
667.9,-64.8771,0.4587125,201.3371,3.209025,-25.53076,14.61473, 
668,-66.87733,14.13765,201.4474,1.660553,-24.55466,10.65596, 
668.1,-66.86668,10.08275,202.8819,1.953968,-24.99795,11.44963, 
668.2,-69.86831,9.09865,201.7881,2.071101,-25.49972,12.44895, 
668.3,-51.44111,4.211563,203.4565,2.350005,-21.05237,16.89192, 
668.4,-80.31769,15.69671,192.1051,1.12162,-27.37055,11.33329, 
668.5,-66.76208,5.228188,203.1802,1.964848,-23.59748,13.87879, 
668.6,-64.2228,-4.595875,205.1925,3.239042,-24.8027,15.42712, 
668.7,-42.02309,6.267713,208.3812,2.467359,-21.74203,15.78453, 
668.8,-80.1187,-43.57585,178.1116,8.88556,-29.83516,10.82555, 
668.9,-182.1071,-91.60403,456.6531,109.7821,31.49865,86.41393, 
669,-194.0184,132.8203,44.09611,-14.23525,-99.53457,-25.07846, 
669.1,8.87585,-8.3949,215.5513,7.357009,-8.779698,13.99714, 
669.2,-71.94921,-71.88919,152.9274,12.64631,-42.44547,34.13429, 
669.3,-48.85767,14.32021,163.1388,2.478521,-39.64578,11.57066, 
669.4,-175.125,24.66133,175.4122,0.538949,-46.92513,13.22449, 
669.5,-138.8135,-27.8362,203.3997,5.879509,-38.18682,15.98352, 
669.6,-140.0506,-28.01675,195.6479,7.408761,-44.34595,15.50012, 
669.7,381.2164,-46.31034,-356.5386,47.8083,-21.44181,6.18868, 
669.8,3.134588,17.43099,163.6644,1.106331,-21.0764,11.81079, 
669.9,4.598537,2.5193,203.6607,3.418783,-17.70125,14.62783, 
670,17.99701,14.55017,214.5063,2.490314,-18.56718,11.71374, 
670.1,-70.77725,48.09848,234.851,-0.849565,-21.62386,6.039556, 
670.2,-100.048,38.65251,226.2074,-0.269239,-25.02011,6.257987, 
670.3,-123.7935,4.735025,185.7153,2.484339,-33.41676,10.77053, 
670.4,-55.19463,9.916625,202.0737,2.157772,-23.54827,10.81138, 
670.5,-32.30995,-2.676987,218.5149,2.307274,-12.80641,18.27705, 
670.6,-64.4507,-0.9314625,202.8323,3.632352,-23.27531,14.29178, 
670.7,-67.52805,8.329963,199.7124,2.660369,-24.50261,11.12454, 
670.8,-69.27702,9.471513,207.3419,2.524456,-23.76347,12.23269, 
670.9,-74.08931,6.919013,197.69,2.980857,-24.59659,11.83541, 
671,-90.9355,15.69742,196.0796,1.88615,-25.93095,11.1241, 
671.1,-82.00974,8.14735,201.3571,2.436544,-25.42797,11.84233, 
671.2,-58.95545,12.49417,206.7507,2.063118,-21.21219,9.022865, 
671.3,-121.7434,13.05431,310.646,2.460335,-15.99522,-6.473922, 
671.4,-241.3753,98.56966,266.4439,-1.665106,-93.71252,57.35012, 
671.5,-226.7255,-187.006,110.4696,23.90038,-134.2062,95.87667, 
671.6,-82.41463,-22.52336,191.5942,7.859202,-22.58415,11.91619, 
671.7,-81.13933,48.11013,187.1621,-0.308748,-33.71566,-2.531704, 
671.8,-83.7857,7.765625,132.0244,3.382672,-51.94298,13.97314, 
671.9,-149.2561,-30.6285,159.0286,7.612493,-47.83796,21.65858, 
672,-132.7313,-72.07525,183.4897,13.06666,-45.81827,23.65532, 
672.1,-133.1022,-51.81385,186.1884,10.81809,-44.92221,18.39269, 
672.2,-111.6622,-18.77398,186.5754,5.580847,-38.1325,14.01203, 
672.3,102.742,-25.31968,165.2012,0.483111,-16.26534,14.67029, 
672.4,8.212612,-8.8229,290.0276,1.286308,-9.423335,14.00116, 
672.5,-38.30184,3.462812,269.0306,1.980809,-14.61421,10.24359, 
672.6,-55.69522,1.8637,244.0038,2.774785,-19.54342,11.09369, 
672.7,-89.47831,-5.879638,249.6803,4.753786,-23.22002,10.78216, 
672.8,-110.3939,45.13626,223.8678,-0.133526,-28.33089,4.897206, 
672.9,-151.9643,73.07724,190.5049,-2.86345,-37.39254,4.15086, 
673,-38.99258,56.15816,265.9298,-1.996323,-17.9996,5.791185, 
673.1,1.263963,7.6781,313.1108,5.448539,-12.05418,10.65382, 
673.2,-105.5628,4.6566,280.5528,6.134427,-24.86108,10.73042, 
673.3,-176.7895,7.238025,261.9863,6.617103,-32.23178,11.42186, 
673.4,-224.8441,18.65056,234.8665,6.893808,-38.80468,10.69608, 
673.5,-98.90715,20.47855,280.0439,6.481874,-20.22947,10.0508, 
673.6,-195.3164,6.252112,248.9002,7.682549,-33.75277,10.49019, 
673.7,-204.2378,6.571362,258.6374,3.798049,-33.35649,9.054798, 
673.8,-98.30674,5.43155,297.7379,3.375258,-23.98798,7.77802, 
673.9,-60.12594,-6.168938,267.6723,4.71337,-25.37455,9.308067, 
674,-52.34549,4.090787,253.2169,2.659274,-30.22799,8.541034, 
674.1,-109.2346,9.962425,254.7259,1.73057,-29.20037,9.062733, 
674.2,-61.69373,-6.291175,290.881,3.333614,-15.223,10.80546, 
674.3,-34.44234,-12.53809,283.7178,3.936931,-9.895479,13.85961, 
674.4,-64.0962,3.381025,211.599,1.821228,-25.26809,10.62041, 
674.5,-75.31831,3.109338,206.9655,2.389107,-29.51499,9.503537, 
674.6,-70.258,5.408662,203.8339,2.211593,-28.55596,9.383805, 
674.7,-66.90229,7.312475,204.0806,1.871105,-27.45629,9.76116, 
674.8,-69.38356,4.9226,205.0317,2.388969,-28.03,9.84009, 
674.9,-71.30782,5.746438,205.1436,2.095628,-28.30894,9.681096, 
675,-70.83862,5.271587,205.3886,2.170339,-28.12093,9.825995, 
675.1,-70.27184,5.757625,205.7865,1.94439,-27.86899,9.948, 
675.2,-71.01655,5.114088,205.0489,2.328253,-28.2099,9.750922, 
675.3,-69.874,5.97865,205.5253,2.173197,-28.02458,9.750158, 
675.4,-69.31026,6.024288,204.5918,2.140103,-27.80402,9.887299, 
675.5,-69.71583,5.948125,204.7258,2.089146,-28.13717,9.700865, 
675.6,-69.39856,5.8593,204.4768,2.113601,-28.0454,9.748715, 
675.7,-69.76962,6.002237,204.6067,2.129308,-27.99303,9.84157, 
675.8,-63.44116,11.19115,183.1984,1.716018,-29.55929,9.216644, 
675.9,-41.49028,25.84801,144.2175,-0.021982,-28.09277,9.549204, 
676,-45.39146,18.00749,139.8354,0.695926,-25.63642,10.6317, 
676.1,-59.968,5.6048,191.4474,2.702151,-26.01246,9.65654, 
676.2,-92.88667,-0.9484625,252.7209,3.970952,-25.50833,9.006375, 
676.3,-105.0865,-2.534587,276.6746,4.300716,-24.79719,9.997196, 
676.4,-61.69355,-3.524287,236.3882,3.852109,-22.1037,10.70437, 
676.5,-44.8013,17.11631,206.381,1.635754,-22.29457,9.020429, 
676.6,-57.6959,7.639725,199.8541,2.593287,-25.01209,9.737853, 
676.7,-69.54962,9.492112,200.0926,2.68764,-26.29538,11.407, 
676.8,-69.89039,7.855638,203.7803,2.543225,-25.6507,10.72186, 
676.9,-67.81545,13.54634,205.5688,1.895319,-25.27354,11.7405, 
677,-70.53156,5.902613,198.7764,2.315936,-26.95525,10.75234, 
677.1,-62.68596,14.4352,199.9005,1.559895,-25.24528,10.74769, 
677.2,-70.04611,12.5738,205.2541,1.514647,-24.66076,10.65322, 
677.3,-71.07734,10.6802,206.3696,1.955611,-24.63583,12.14528, 
677.4,-65.01643,8.095862,204.7119,2.153646,-23.76369,12.02247, 
677.5,-69.90539,10.30936,198.0177,2.105364,-26.35428,11.68071, 
677.6,-65.72295,12.0449,200.8643,1.80825,-24.53091,12.50347, 
677.7,-78.34305,11.80654,194.1813,1.566624,-27.82311,12.6327, 
677.8,-83.51602,11.82423,198.0358,1.405862,-27.16921,13.61808, 
677.9,-76.30396,17.38902,201.6673,0.98641,-26.15731,13.73674, 
678,-73.06651,14.31026,200.4952,1.168179,-27.56382,12.85917, 
678.1,-64.89489,5.453262,199.4149,2.415712,-26.22888,15.50444, 
678.2,-154.7965,33.51261,214.4536,-2.031656,-44.62598,-0.404358, 
678.3,-8.21915,-330.497,72.6317,148.2901,-43.88832,67.09907, 
678.4,-118.9885,211.6007,241.4475,-19.44929,-41.52011,-49.82416, 
678.5,-141.5372,-145.4006,103.0176,24.50174,-72.17414,39.96517, 
678.6,-116.8815,-68.79155,162.3327,10.79083,-58.2406,35.71245, 
678.7,-82.91988,6.753862,130.6138,3.614652,-62.07982,11.81702, 
678.8,-102.5105,2.991612,146.5567,3.090858,-56.766,10.79524, 
678.9,-144.3993,-31.43486,158.4876,6.274403,-63.98919,19.11707, 
679,-143.3416,-25.62249,141.3713,7.628097,-72.34812,19.35902, 
679.1,312.5505,109.522,249.7137,-11.73617,-0.085949,12.50021, 
679.2,12.3158,20.24156,133.1301,3.961211,-31.40804,9.237115, 
679.3,12.00934,-18.08846,176.8395,6.42894,-13.17129,18.64894, 
679.4,-7.98275,33.83896,219.3165,1.234607,-15.69685,14.72247, 
679.5,-55.37174,57.79649,240.3228,-1.220565,-20.79294,7.125919, 
679.6,-104.3255,49.41245,225.9357,-1.192875,-25.58343,6.059512, 
679.7,-116.8761,3.934513,178.5853,4.87922,-30.78851,15.97035, 
679.8,-65.97437,11.9305,191.0782,3.01776,-26.75164,12.45931, 
679.9,-36.41934,7.088175,205.9094,3.640004,-18.95733,14.12836, 
680,-53.34262,-6.820912,214.168,5.180376,-19.01422,20.3376, 
680.1,-62.72641,7.136437,202.0436,3.737931,-22.88762,13.12022, 
680.2,-66.23753,17.22598,199.6263,2.517694,-21.17951,12.65434, 
680.3,-63.45815,14.02291,197.4373,3.443204,-23.63545,13.17615, 
680.4,-83.69439,7.523512,194.7058,4.255163,-24.31301,13.48458, 
680.5,-71.81581,13.22923,197.5345,3.885014,-25.38592,13.20813, 
680.6,-60.8308,9.651675,201.0909,4.004419,-22.04446,10.93076, 
680.7,6.404975,-33.81775,174.7215,12.56846,4.841212,13.13137, 
680.8,-200.7193,25.79249,199.4661,42.62431,-58.04354,20.79268, 
680.9,-135.08,-115.1692,381.0111,0.164746,-26.94004,101.2156, 
681,-36.07249,41.17415,135.6713,4.258333,-59.25642,31.45439, 
681.1,-27.69585,56.78056,185.4944,-1.688478,-23.83421,10.63388, 
681.2,-53.18282,-13.43614,93.96225,2.775852,-56.33261,11.8531, 
681.3,-83.53411,-44.37669,193.4021,9.78781,-34.3864,28.01709, 
681.4,-109.5616,-56.17865,182.7142,11.76882,-39.40796,24.33297, 
681.5,-128.1179,-58.36811,157.2426,12.23678,-52.31065,23.45332, 
681.6,-124.6193,-14.16842,233.4012,5.900928,-30.32384,12.03972, 
681.7,37.47831,-35.51406,376.0898,0.683001,-12.2332,10.52569, 
681.8,-38.1002,-14.81548,240.5458,3.084351,-22.21857,11.88512, 
